Review,Rating
"wonderful getaway husband couple 2 year old daughter adults ranged 38 42 just got 1 week stay hotel agreed no problems recommending, read negative reviews trip happy report experience positive, witnessed unhappy guests stay guests uptight unreasonable kind hard no matter are.some negative reviews noticed deal fact resort large, nearly review mentions size resort description hides fact 1000 rooms, don't like walk 5 minutes avoid hotel, mobility problems avoid hotel, ca don't wait 5 mintues shuttle avoid hotel, witnessed irate man complaining room not closer beach demanded room changed wife mobility problems, bit jerk, likely complain got room closer beach don't close lobby restaurants, fault did don't choose smaller resort suited wife better, husband did don't mind walking large resort enjoying beautiful immaculate grounds exotic birds freely walking/flying, train/shuttle took longer 10 minutes wait, friends daughter actually enjoyed choo choo ride, went vacation relax not hurry places, walking slow leisurely pace beach lobby no longer 15 minutes, easily walk 10. highly distasteful don't choose hotel, not problem choose resort wo don't regret room clean spacious, initially toilet leaked husband able fix minutes no staff called, occasionally maid add fresh flowers decorate room nice touch, tipped 5 1st night additional 5 mid week, friends tipped 5 2nd night nothing end week did don't receive different treatment got beer fridge, mattress pillows not luxury-grade remember really poor country, think request better pillows, acceptable 1 week.check checked 30 minutes arrival did don't unreasonable, visiting carribean don't expect north american speed service, shown rooms immediately, friendly porter gave little tour way, tipped 3 carry 2 bags.food pleasantly surprised quality variety, buffet pretty good grilled food good excellent, husband got hooked paella lunch everyday, dinner ate ma maison hokkaido gondola hacienda, good, did don't hokkaido ma maison better restaurants reviews suggest, overall food good good, not excellent like fancy top-rated restaurant toronto did don't expect, people expect food really high quality like expensive restaurant home just ignorant, got sick brief lasting 25 minutes, went washroom quickly recovered felt fine, don't big deal did don't affect vacation, reservations don't reservation restaurants morning 3:00 pm, openings, actually did don't trouble getting restaurant.bars bartenders usually entertaining, think hardest job resort keeping demanding tourists smile, bar la hacienda american grill coolest stylish, did don't discover 3 days vacation regretted, good variety drinks bars 2 resorts visited cuba, served variety martinis bartenders knew make them.staff staff excellent, try really hard friendly, given tip really appreciate act like expect, dominicans really lovely people, felt bad vibe anyone.golf ha not really free like imply oh, mandatory 35 person fee golf carts rentals 47 clubs pretty good quality, plan golfing worth bring clubs, burger lunch 7 big burger, golf shirt gift store 85.gift stores hotel expensive expected, try not forget toiletries especially sunscreen costs 25 usd, feminine napkins 4 12. vendors hotel selling crafts jewelry usually quote prices twice willing sell, usually buy 40 original quoted price, merchandise expensive probably pay convenience vendors likely hotel cut sales too.spa caribe biggest disappointment, booked deep muscular massage 75 massage therapist mildred really did not know, really tried good job tell unsure time, impression little training, came just rubbed flat palms general way getting muscles using thumbs applying pressure asked, did good job calfs, did don't know feet pressing hoping felt good, bad looking forward good massage 75 expensive massage don't benfecial, knew massage spa tropical said really good, guess depended massage therapist, saw given massage outdoors jealous massage therapist digging, oh, lesson learned.pools great, family friendly shallow ends deeper ends no deeper 4.75 feet, husband loved swim bar, plenty lounge chairs shady non-shady areas.beach great, sand white fine, yes occasional seeweed, ocean afterall, water warm clear, plenty lounge chairs area umbrella shade wished, yes women topless, 50.overall great time, resort, group people not enjoy young partying singles, saw singles definitely night scene saw couples young families small children large groups people 6, people complain hotel not 5 stars just ignorant, course not like 5-star hotel home, 5-star hotel home cost 3 times don't include food, reason people visit carribean weather beach fact affordable, overheard guest complain loudly stayed 5-star hotel atlanta mattress room far better, people just idiots, recommend resort looking great carribean getaway, super time,  ",4
"loved trip oct 6 oct 11weather perfectwe did upgrade royal service advised did not need travel agent.once no problems anythingcheck simplesafe worked timethe area clean beautifulthe staff pleasant helpful single daypillow service weird order day nicefood breakfast favorite japanese good domican ok gabi good sitting rs pool grill try chicken grill stake great, walk beach ride really nicebeach seaweed imagine beach seaweed ha ha water clear beautifulbreeze excellentate lunch day goodrs pool nicer crowdedif question just ask trip greatleaving story problem delta not domican republic nor melia caribe delta cancelled flight day left book people flights flight stood line delta 2 hours not great travel know happens.enjoy day,  ",4
"nice, stayed melia caribe tropical 27 sep 2006 11 oct 2006 good time, group 32 attending wedding cousin martin donna 6th oct.the holiday booked choice not getting repeat business telling lies 1 read reports 3 restaurants shut confirmed choice told menus available restaurants not true asked restaurants, 2 read report pool tropical shut choice said no open got pool building site photos video taken, 3 booked stay tropical ended staying caribe choice mistake, 4 block seats reserved 9 babies/toddlers/children travelling, got check east midlands did don't know block booking seats 13 month old baby ended 5 rows away mum n dad, no child meals board main meal 8 1/2 hour flight, 5 2006 choice brochure states don't pay 20 departure tax 2007. holiday.hotel room shared room 3301 grooms father twin double beds ground floor nice airy smelt bit damp got smell soon went bath room ok bath, shower mixer handle broken sort worked fashion did job mistake turning small shower head whilst holder got right blast face did don't make mistake lol, plenty storage space tv channels ok. fridge water soft drinks maid stocked water soft drinks maids storage cupboard locked helped soft drinks inclusive n, safe worked attempt.watch yellow brick road raining sprinklers slippery signs catch out.food/drinks night eat mexican buffet food good 2 weeks eat italian hokkaido brilliant seafood 2 main meals 1 sitting, best french food world, booking works ok nights just walk ask table straight, did busy 2nd week people booked, slightly ill half day trying mama guana big bottle caribe pool bar fine, members group did bound toilet day time eating italian.i sampled glasses el president good rum n pepsi ups pepsi bit brugal, don't buy stuff site shops staff couple bring stuff, 1 litre gold bacardi 12 site 200 cigs 18/19 site instead 28 site 6 pringles site 1.50 big bag whatsits.entertainment shows cheesy badly mimed try best, did don't know fun pub 4 days holiday 10pm 12 kids leave stay carry playing pool 12 spanish music come, casino small fun did don't people group did won money, sports bar ok nice cold form sport screens basketball football baseball, drinks good there.wedding wedding nice white carriage needs bit looking wheels look like collapse moment problem forms sorted quickly.overall brilliant time, pool big beer good cold lots loungers shade, beach clean water sports pre book times just walk stright boat, sea warm fish places seaweed clear, problem staff did try order things pigeon spanish got stuck understood english don't you.i saw 1 cockroach room dispatched 10 seconds did bit 4 times 2 left foot sand flies day 1 neck right elbow mosquito night members group bites legs ants lobby avenue bar areas.food good drink lots water drinking 8-9 bottles day plus beer drinks, sun cream started factor 30 2 days 20 10 3 days factor 4 tanning oil really hot, not quite 5 star place defiantly 4 stari__Ç_é sure i__Ç_ée missed add later,  ",4
"beautiful resort gr8 place relaxing holiday fore dominican republic poor country great wealth history, partner stayed 2006 14 days brilliant time mid-late twenties.flight, gatwick punta canawe flew choice upgraded premier seats couple pounds extra worth price 8 1/2 hour flight, seats comfortable booking late did not sit way, food good flight entertainment class.airport punta canahot humid beautiful thing expect caribbean bus ride hotel interesting alot run villages shops expected.hotel twin bed normal room ground floor caribe block 32 think, perfect, close beach pool far away walk restaurants make sure dinner went bed.this resort based relaxation not huge night entertainment.the pools fanstatic big clean cool, beach beautiful seen best beaches world right, does little busy cares holiday looking water long, beach team fantastic beach olympics gr8 fun tiring, foodok booking restaurnants little bit annoying enjoyed walk 1530hrs cool book, problem getting restaurants just difficult bigger party, right nitty dritty, breakfasts good tipped waiter 10 dollars day looked everyday 2 weeks carried food table willing tea juice, waiters paid little smile nice friendly helpful, 10 dollars really nothing gr8 service, everthing want cereals eggs toast bacon, fruit juice cold fresh.lunch pizza burgers sandwiches ice cream, tried salad possible sandwishes blasted toaster machine just case cause flies warm caribbean.dinner book morning 1530 preferred choice, best restaurants international american japanese mexician air-con french, favourite italian chinese ok, forgot dominican gr8 too.drinks quite strong scottish, gts gr8 couple bar near american just gr8 start evening off.entertainment, fun pub cheesy music small disco beer poured big glasses just ask pint glass pool table works friday saturday got quite busy decent tunes dance, casino small fun, played slots night nearly came end, sports bar comfortable game basketball baseball, drinks good there.we went nightshows tired looked abit cheesy.went night time swimming times fun, overall gr8 time, pools big beer good loads deck chairs shade, beach gr8 loads water sports remember pre book, sea warm loads fish little seaweed clear, stroll beach dump, food good didnt sick drink lots water drinking 10-12 bottles day plus beer, sun cream need 25-30 factor really brown 12 days went 12 got sun blisters, really hot.how does compare mexico st lucia, regards beach pool rooms little bit disappointting value money good, food drink impressive caribbean inclusive, travelled world highly recommend resort money pay.advice cough went managed broncitis caribbean scotsman, needed clinic cause having difficulty breathing, didnt help just beach olympics, called doctor catch breath sent hospital.ok word warning dont let send private clinic unless deaths door step broken, knew 20mins journey clinic strapped, told hotel room going hotel clinic instead, private clinic took 4 hours xray insisted stay night antibiotics iv, cause 1000 night, ask hotel clinic doctor hotel antibiotics local pharm, cheaper quicker dont stay private clinic not hygenic place too.just piece advice certainly didnt hinder holiday.its gr8 place beautiful gardens beautiful beach, got engaged going family married going stay rs section, ignore negative reviews holiday make, smile fun enjoy sun cause hot day long,  ",4
"got married blast, let start saying read reviews hotel 7 months prior going scared, got married melia booked 60 guests attend bad reviews nervous, pleased report awesome time melia recommend, group 60 half stayed royal service half stayed regular section, did not rs pleased service rooms snuck, regular rooms okay royal service makes resort 5 star, highly recommend price not bad book advance, honest understand negative reviews, food buffets just okay got sick day night life boring okay people party went, ala carte restaurants good rs easy reservation, pros far weigh cons mention breathtakingly beautiful place, wedding dreamed, planning destination wedding great job, little worried angelica wedding coordinator got slow returning emails sure need met, destination wedding best decision getting engaged don't worry negative reviews, just pack bags sunscreen bug spary upgrade royal service ready great vacation just,  ",4
"relaxing vacation husband went melia caribe tropical 1st anniversary, did not royal service not regret, pros cons vacation start cons really did not like food, best meal day breakfast, went buffet caribe pool, pancakes waffles best loved fresh squeezed oj, really dissapointed food, ate specialty restaurants, ones did don't international french, liked mexican dominican places best not did eat 1/2 meal, all-inclusive kept mind food salty old like cooked couple days ago reheated don't especially night, don't major problem like active night mind.now pros pool awesome, problems finding chair, usually went 9-10ish shade hut, not beach people don't know beach chairs think stepped beach week pool great.2, drinks good, worried b/c read reports watered, did don't think, don't use ton alcohol make fine b/c saw girl getting sick pool b/c drinking fine spring break don't atmosphere tasty nonetheless.those major pros cons, remember different country, mh saw woman rude worker b/c did don't speak english don't believe, english definately not 1st language horrible spanish just try employees great, great time relaxing pool problem getting dinner reservations usually 9-10 night reccomend place looking lounge week don't concerned food,  ",4
"nice resort recommend royal service husband stayed resort july 27 july 31. relieved booked royal service reading reviews site worth penny, want stay punta cana recommend place royal service, food love traveling usually like inclusive places just convenience knowing going spend, time inclusive means don't expect greatest tasting food, resort food notch, royal service just service desk morning ask certain restaurant, got pick, highly recommend dominican restaurant, ate italian mexican, good, recommend intelligent orders don't ask rare steak eat raw seafood, husband ate night seafood salad thought sushi just not thoroughly cooked dealing upset stomach, generous tip workers 1 2 treat like kings, did eat private restaurant night not bad recommend try restaurants, poolside restaurant royal service excellent lunch.royal service like said worth money, express check power relax flight, pool restaurant bar beach beach bar apparently resort did not people waiting beach, loved room pillow service try aromatherapy, highly recommend butler run bath, note butler does time check schedule, wanted bath ready left early night no butler night, resort gorgeous, people complained train don't understand multiple ones running, god forbid wait 10 mins vacation people don't rush, rs service just nice, language problem don't speak spanish enjoyed different cultures, sort nice minority american seeing people world.our complaints nothing resort island, unfortunately poor nothing resort activities learn enjoy just lounging, bad weather time cloudy rainy stinks vacation, use bug spray don't, saw mosquito fly got bites feet, finally figured ants pool, recommend place probably wo don't just don't impressed island husband enjoy going new place vacation,  ",4
"immodium pepto bug spray just returned resort, absolutely gorgeous lush tropical plants flowers palms, peacocks flamingos cobblestone path, beach white sand water turquoise clear, lobbies nice modern, bathrooms clean kept, nicest resort stayed, usually walked room restaurants pool little trollies come, wait, group 8 4 couples, families couples lots kid activities, not really place singles looking mingle, beer presidente good type beer, serve lot rum frozen drinks yummy, casino small disco nightly shows entertainment, staff fun friendly, felt safe resort don't recommend leaving going town, 5 group did sick diarrhea vomiting diarrhea, food decent, buffet breakfast lunch restaruants choose dinner, japanese food excellent cook right grill, beautiful resort wedding, make great pictures, fun time recommend friend, went view paradisus beautiful, quieter adult atmosphere beer liquor wanted, wonderful time remember 3 things immodium pepto bug spray,  ",4
"royal service paradise holiday, just arrived fabulous 2 week holiday, upgraded went royal service worth penny, check in/out pleasant greeted rs staff champagne great especilly 9 1/2 hour flight, taken room edward showed lovely.the royal service pool/beach area fantastic don't disturbed noisy children children area behaved, staff rs fantastic gave good tip look time saw, rs beach everyday hot pool looked felix brought drinks, looked lunchtime brought lunch liked restaurants good awful, really enjoyed gabi rs restaurant la carte menu good change 6 months got bit tedious ate times, italian really good japanese, gormet chinese awful ended walking meal food just horrible, asked soft drink chinese wait 20 mins asking twice, understand busy don't, breakfast time looked roberto new star best gabi restaurant credit rs area, lunchtime ate beachside restaurant ok chips pizzas burgers, careful food laying happened sickness diaharreoa bug hear ended hospital day half costing 1407, make sure travel insurance sting not let hospital paying insurance, people hotel gone thing careful, mind hospital did say not food different climate drinking eating birds touching table retaurants little bit disappointed seaweed beach told reviews tractor picked morning left good days.with royal service jaquzzi room request time come run scent wanted petals flowers nice touch end hard working dayof sunbatheing, told 1 day house keeper look thats rubbish somedays did don't bother replenish drank fridge asked not understand whatsoever, did leave goodies left good 10 minute walk beach rs villas, supossed lift beach 10 minutes beg differ, gave 10 guys everytime saw no matter doing going wanted no hassle time share people, bit worried told hasseled, little bit hassled beach say thank just leave you.the gardeners really looked grounds really look fantastic while.if wanting married minds say wedding package wedding dome looks world, partner going year married just cant wait.the weather great did afternoon cloud greatful just hot, want breeze better beach pool just dead heat, not wait,  ",4
"great place know expect just got 5 night stay melia caribe children 6 10. resort quite lovely big, stayed unit 3623 beachfront beautiful, great beach pool access goes wrong like room key don't working long 15 minute walk lobby, night dinner long walk wait tram felt light headed fumes, did not royal service budget highly recommend, royally screwed service not plan, husband father just hip replacement surgery called golf clubs picked taken course refused lugged 1 mile, royal service guests picked golf carts chauffered don't need 7:00 make dinner reservations everyday japanese restaurant books literally 10 minutes everyday 7:11 not, think hold seating rs guests priority treatment, rs guests special beach area bar service long walk pool bar time beach drink warm, beach beautiful pool beautiful clean employees generally nice, royal service great buffet really nice special pool area quite impresssive too.the buffet food not good regular guests restaurants surprisingly good, atmosphere restaurants great service good, expecting sick did not, restuarant did not like le gourmet skip overall great family place kids, took days comfortable large resort figure going did really liked alot, mentioned beginning not perfect know expect think happy, wish royal service,  ",4
"mixed feelings melia just returned melia caribe tropical party 9. adults 3 children ages 16 13 10. beautiful resort landscaping flowers beach setting hard, restaurants bars lobbies rooms beautiful stylish open decorated real eye dominican flavor, want stop perfect hotel.the service friendly willing try remedy problem request, run island time means things bit longer used, remember- vacation, relax, magnetized room keys away cameras ipods electronic equipment, keys de-magnetized times week caused return lobby desk re-magnetize, desk employees cheerfully did time tired, careful employees speak english attempt piece little spanish appreciated, resort huge, really spread areas connected cobblestones walkways, tram runs property appreciated older members group not counted schedule just pull driver break meant tram stopped, smelly- diesel engine tram ride bit unpleasant.if don't mind 15 minute walk longest walk end resort recommend walking.our room located perfect spot- building 24 near beach large pools buffet ate breakfast lunch, room located building middle resort lot walking just pool beach buffets, requesting room building near amenities smart.the pool huge gorgeous, does don't like swim-up bar, no watered drinks beach breathtaking, word warning- want reserve palapas thatched umbrellas beach protection sun early lay towels, fast, family member 8 a.m. wants spend day hotel room sitting chair beautiful beach, good news midafternoon ample shade chairs near palm trees, beware topless sunbathing allowed, prepare kids, biggest disappointment restaurants, breakfast buffet best, lots choose, lunch buffet o.k. not great, remember eating dominican chef interpretations things like pizza cheeseburgers paella salads, lots salt, soft ice cream machine order 2 days fixed soon family favorite.dinnertime gives choice buffets la carte restaurants, lots salt not great cooking, menus descriptions sounded pretty good dishes did don't live expectations, decent meals french italian restaurants, bad experience american grill/steakhouse listed cut beef menu, not really steakhouse, make reservations la carte restaurants calling central number day, bit game trying figure time want, kept missing window time ended told 6 p.m. 9 p.m. available large party, settled later time beautiful open air bar mexican american restaurants did don't mind spending time beautiful couches hanging table ready, hostess minutes earlier reserved time worth asking, men wear pants la carte restaurants women dressed bit expected, girls thrilled henna tattoos poolside 20 girl opted expensive ones, did don't hairbraiding available, 10 year old niece enjoyed ceramics painting tent near pool additional fee, brother-in-law poolside massage 35.00 said average, happy camper.my 16-year old daughter went parasailing 85.00, fabulous took 1 1/2 hours figure boatride motor boat, great views wimp daughter said not scary words, frustrating none add-ons chargable room, running room cash not big deal room right room located farther away inconvenience, charged parasailing visa awaiting conversion pesos works 85.00 husband said conversion rate waterfront cashier quoted higher supposed, see.it nice print day activities refer day, happened water aerobics twice missed daily dance lessons beach, happened class finishing, nice know shows available night classes, planned, not sure resort, guess not going fine dining good destination, travel newark airport pretty easy, resort sure beautiful,  ",4
"better expected just stayed hotel 10 night.reading reviews hotel don't sure expect, people liked completely hated it.. try short point.my fiancee late 20s/early 30s 10 nights parents mid 50s 7 nights celebrating 35 yr. anniversary.pros nice rooms nice villas, pro-active reserve appropriate villa arrival, check-in guys provide resort map minutes understand, ask second floor close beachrestaraunts food diverse good ate loved mexican capri italian dominican japanese french cuisines easy make reservations phone 24 hrs, ahead 7:15 am. pleasant servicepools/beach pools large nicely shaped beach people stayed beach instead. actually able swimm ocean.resort size beautiful landscape gorgeous alleys walk. takes 10-15 minutes walk beach restaurants. going trolley service runs 15 minutes.sports tennis golf available easy book.entertainment salsa night lobby disco hip-hop rap night pub awesome lounge reminded bed south beach so-so/cons buffets better not terrible thursday night dominican night los attabalos buffer worst, did don't eat heard bad things regarding international american grill restaurans chinese restaurant just o.k. drinks just o.k, nothing compare manhattan don't bad. played golf people royal service thought don't worth expensive getting. beach parties no taste people hate walking definitely hate resort.overallbeautiful resort worth money time, not perfect awesome time enjoyed fullest.repeat note people hate walking definitely hate resort,  ",4
"staff great, boyfriend 6 family members ages 24-71 stayed melia febuary 24 1,2006.we stayed caribe room 3223 close beach pool beach restraunt room nice maid service not expected, family stayed 3 rooms close did not fresh towels tipped left gifts daily basis, resort beach beautiful, food average ate chinese italian american grill menu not choice food alright, food bar staff nice miss, rual bartender tropical pool bar best.we maintained contact returning home, ramon tropical beach restraunt great well.my boyfriend speaks spanish huge plus beneficial, family stayed iberostar la romona said staff spoke good english, english not widely spoken, definatialy benefited form boyfriend speaking spanish appreciate, resort large actually rented wheelchair grandfather make getting faster, walk restraunts lobby 15 minutes, thing don't stock beer fridge left note money got, overall enjoyed stay love try resorts area probally staff great, request stay tropical bit newer, feel free email questions,  ",4
"just expected, really ca don't understand left review complaining, checked reviews leaving resort disappointed scared got, did arrive happy resort beautiful absolutley 5 star resort dominican republic, comparing resort 5 star canada u.s. disappointed, country standards, consider 5 star world country consider 5 star different, understand no worldwide standard ratings hotels resorts, want enjoy comforts 5 star canada u.s. stay home, open new experiences different way life vacation home certainly come here.i confused confused rating resort, bad luck, stayed block 0300 tropical beach, walk lobby 7 8 minutes not 15. walk beautiful, time effort grounds resort phenomenal plant life manicured grounds flamingos peacock walking, vacation don't rush running spot, literally no cares 7 days 7 8 minutes day enjoy leisurley stroll wo don't kill, trouble walking don't want trolley, wait minutes don't expect not packed people peak hours, 7:00pm going dinner busy, turned away busy.as hundreds people pool total exaggeration, ther hundreds people pool, pools large pretty hard, remember resort 2000 people think people, problem finding beachchairs huts mornings certainly don't wake early mornings beach pool 10:30 11:00. did don't panic angry quick look beach chairs, saw forced sit sand.as reservations panic don't bother wasting precious sleep time getting 7:00 make reservation, people don't know royal service group reserved spots day, reservations not taken 4:00pm released junior suite people, 7 days booked 4 restaurants 4:00pm evening dinner left reservation, attend welcome meeting make fact clear fine.another point people upset time share apartment salespeople, beach large sign hut people sit, approached people did don't hear, ate breakfast lunch place confused week did don't sales people buffet, great exaggeration well.all guess people just let little things bother, vacation supposed relax, don't run like fool trying make reservations upset don't 100 beachhuts minute walk beach, large resort guests, ca don't figure book trip 11 restaurants 2 sides resort good hint make best, yes employees getting car scooter place huge trying provide best service fast possible food good not excellent good, tons choices wo don't hungry, dishes not tried dominican style good old standby ca don't, hamburgers fries pasta, rooms just described, t.v, worked fine airconditioning worked bed comfortable clean.i picky traveller weeks vacation year want enjoy, want good value money definetley recommend resort, stayed better resorts riu punta cana stayed worse resorts, half preferred list, going melia caribe tropical soon worried read don't, negative comments exaggerated not important grand scheme vacation,  ",4
"okay read reviews, gone inclusives including sandals couples loved, issues, place huge, feel like hoofing day great, trolley/train various locations, stayed caribe, loved pool, gorgeous clean huge, don't understand thought hot tub middle temp, pool, beach nice, water tad rough, food average, hope spanish good, english limited rough, hotel rooms okay, nothing great clean comfortable, big problem supposed make reservations dinner night, knows want dinner night, did 4:30 pm night book reservations, golf course okay like par 5s don't mind construction going, grounds hotel nice, don't suckered going vacation presentation, say hour like 3., not couples knew going, country extremely 3rd world looks like trying seriously compete vacation market, expecting 5 star service don't stay, going good time fun meet incredible people ey, enjoyed, hello monique peter louise jim,  ",4
"perfect getaway caribe husband couple just returned day stay melia caribe punta cana, jan 12-16. read mixed reviews hotel trip advisor decided listen positive reviews.when arrived hotelthe staff friendly ready assist, greeted desk waitress giving welcome cocktail.the map resort gave german-we got good laugh decided fun not waste time trying, staff bartenders housekeeping maintenance men did not speak english, employyes desk tour desk fluent english willing help, day stay realized room not locking, called desk fixed hour, room beautiful, everday housekeeping clean fresh flowers grounds bathroom, grounds lush kept clean, flamingos peacocks exotic birds walking garden, peacock right terrace, resort big trolly parts resort, run 15 minutes, did walk don't bad, staff sees walking stop pick golfcart drop need, careful arms legs trolly trolly did collide troll going way, road just wide trains fit, train situation did don't upset long nobody hurt coco locos amused, trains fast hours 6:30-11:00 p.m. lot people going dinner reservations, sure make reservations day la carte restaraunts require reservations book fast, food buffet o.k.-not bad just different, wide variety la carte restaraunts, chinese japanese italian steakhouse seafood mexican, japanese restaraunt popular booked fastest, pool clean kept beach clean not crowded, grass hut catch shade avaliable chair catch sun, everynight music entertainment-it fun watch entertaining, casino pretty big-although did not win did people winning slots, pretty rained night wich worked, careful-the cobblestone walk way gets slippery wet.in conclusion seeking sun relaxation good service immpecable grounds place, afterall vacation-save complaining home, good luck enjoy,  ",4
"good time husband went past july 2005 melia carib-tropical resort punta cana, 3rd trip resort concerned reading reviews, say n.y.c, know good food bad food, restaurants good rooms clean, staff friendly not, recommended resort past couples felt place, overall enjoyed vacation definately recommend resort,  ",4
"great vacation, husband young children stayed melia caribe tropical week end march, trip dominican republic, stayed all-inclusive cancun twice moon palace, weather wonderful great time, looking fun sun place, spent day pool beach area.room room clean spacious, bungalow caribe mid-way lobby/restaurant pool/beach, location suited fine, did don't hear construction noise did don't room building new resort.service really don't big complaints steakhouse, agree service getting drink order slow buffet restaurants did don't really bother, staff attentive la carte restaurants, gave dollars tip great service steakhouse, did not feel pressure tipping, lot people did don't tip treated just well.food food average, fresh juice selection breakfast great, la carte dining provided nice change, kind hassle phone reservation following day, ate 5 la carte restaurants pagoda le gourmet capri ma maison steakhouse, service steakhouse slowest, waited 20-30 minutes dessert, asked staff say momento, left dessert came did, grounds gardens grounds beautiful, mentioned reviews resort large, road train lot around/around kids thought fun, really don't bad walk place train nice option hot.pool/beach pool area nice not beautiful moon palace, plenty lounge chairs palapas, white sandy beach nice, workers cleaned beach seaweed morning.overall experience positive, lot timeshare people avoided said thanks approached, true little english spoken guests, heard lot spanish french german, recommend dominican republic melia caribe tropical, not sure return hotel like experience different resorts,  ",4
"fantatsic resort family dec 18/25, resort grounds remarkable, rooms great did not misquto entire time, service culture little slower na slowed just fine, food fine plenty choices.. booze good occassionaly understanding english request martini followed question blanc rouge wait arrives..but rare asking gin rocks beefeaters easy solution.golf great reserved tee times e-mail recieved confirmation prior leaving, lots day night ready wind night cap playing cards lobby, absolutely,  ",4
"nice husband just returned melia caribe tropical quite enjoyed, resort beautiful people friendly place maintained clean, la carte restaurants nice food quite enjoyable especially japanese, buffet water nice great view definitely flies, cuba year flies certainly worse, preferred closed setting flies not in.although people complained illness got sick, took pepto bismol left room morning precaution holiday just case, thought beach beautiful drinks plentiful rooms nice, did don't think 5 star hotel did enjoy stay.although things not eaten temperatures food kept cheese sun, fresh eat no problems finding decent food, resort quite large little overwhelming initially quickly learn don't need know resort tha staying resort really like 2 1. travel eyes open prepared perfect no matter did, pleasantly surprised enjoyed stay melia caribe, don't know makes difference not stayed caribe,  ",4
"melia caribe tropical beautiful carribean paradise spent great deal time reading reviews traveling punta cana, extremely helpful concerns reading unnecessary, melia caribe tropical beautiful wanted, just wondered beautiful landscaped grounds lobby areas restaurants bars beautiful, discovering beautiful scene possibly peacock opening feathers flamingo strolling, rained times no problem warm tropical rain nite slept, yes issues primarily food transportation, use additional train reduce wait time lobby evening dinner hours walk good thing, traveled extensively stayed all-inclusives considered food best, large variety enjoyed meal, unfortunately tend overcook seafood don't eat choices, japanese restaurant great buffet offered variety including roasted turkey grilled pork chops, breakfast great lot options incuding order omlettes freshly waffles extensive variety juices banana watermelon papaya, coffee ice cream truly spectacular, return 20 people traveled, resort nothing lot don't really property, don't willing 3.5 hour day trip samto domingo stay 3 hours spend 4 hours returning, 5 went seemded pleased road time, couple played golf daily, preferred smiming water sports, horseback riding tennis danicing gambling, pool book person thrived environment, great vacation,  ",4
"need know ok let start giving background, wife 29 years old inclusive vacations iberostar- cozumel 9/02 iberostar punta cana 9/03 melia caribe 3/27/04-4/3/04, goal vacation relax, generally not activity wise tours excursions sail snorkel drink dance gamble best, vacation days usually consist waking 10 day drinks beach poolside drinks night dancing gambling catching entertainment, wife fluent spanish communicating problem hack like just fine resort, good service important certainly appreciated recognized, attended melia caribe friends vacation, resort scared reviews, lets start disspelling negatives concerned 1. food plenty variety quality good not better experiences resorts, mind country does not resources, does not mean food poor quality just means don't luxuries granted, scale 1-10 7. japanese good mexican steakhouse buffets, alcohol better resorts nice brand bottles want mix try drink drink lobby cocktail list stay make eventful stay 2. service break areas, operations staff desk maid service maintenance ok. got room change closer friends room clean staff courteous, does couple calls things like ironing boards issues room safe 1/2 day fine, service staff excellent bartenders waiters waitresses accomodating tipping not necessary certainly gets little extra attention, main reasons going people, matter fact jacque member entartainment staff worked resort visied 6 months ago, employment contract changes resorts mix scenery, recognized wanted picture join took vacation, immediately recognized friends boston, perfect example genuine friendly people guys don't dance just lobby bar night jack care lady dancing needs facilities resort pretty big train shuttle people different areas longest walk maybe 15 minutes, resort big no roads dedicated vehicle traffic service vehicles mopeds share large roads/walkways foot traffic, clean grounds immaculate, cool wildlife little lizards flamingos peacocks, beach fantastic pool gorgeous, rooms clean, complaint rock hard matresses night drinking such..who cares.entertainment live music lobby night shows staff, overall clientelle little older don't going fun pub disco great environment relax soak local flavor, apparently like hoop club 10 minutes resort lot poeple got, quite families children staff does great job keeping kids occupied kids resort non motorized watersports catamarans paddle boats good time, don't know sail don't hero grew sailing not easy pointing boat want reef changing winds staff member reduce stress, good idea make reservation day insure boat.other stuff approached trying sell time share vacations shopping beach expect spend 30-50 initial price, hate haggling don't mind paying gift shop, use bottled water brushing teeth, lot people don't think end blaming food discomfort use dollars don't need pesos wo don't boned exchange rates, dollars farther beach shops, exchange rate like 40-1 pesos ask drinks mui fuerte mo-ee fware-tay don't ingrate say thanks bartender waitress tip, great trip, younger single looking party iberostar better choice gets packed introduces challenges dinner reservation availability poolside lounge chair availability, feel free contact questions need clarify, send pictures resort like.do don't nervous reviews, lot time people don't description themself difficult know priorities, certainly different expectations 5-7 years ago older kids.enjoy fun,  ",4
"wonderful resort currently stayed wonderful hotel 3/7 3/14, arrived hotel 3:30 arriving airways, took 30 minutes resort airport, lobby resort marble, 5 star hotel, quickly checked told wait train, did assuming far walk hotel building, got train quickly got 2nd stop, figured 5 10 minute walk lobby, got 2 rooms bags, took quick walk beach absolutly beautiful, water warm complaint pretty windy, dinners ate la cartes, restaurants fabulous, food perfectly cooked really good, liked ma maison best, want japanese restaurant reservations, reservation table opens 9 morning, want eat decent time restaurant line 8:30. thr breakfast dinner buffets alright, nothing good nothing bad, resort offers different kinds water sports, snorkeling alright nothing spectacular, rum drinks disappointing, rum watered, takes time use drinking water bottle brushing teeth bottled water, nightly shows tropical caribe lobbies, overall family great time, trip went fast know plane, come resort anyday,  ",4
